lamp 0,"[-0.40607020258903503, 0.08616630733013153, -1.2447378635406494, -0.2062242329120636, 3.087230920791626, 1.895443320274353, 0.6126524209976196, 0.00699564628303051, -0.2283482849597931, 0.6366481781005859, 0.11230318993330002, 0.22033044695854187, 0.3254728615283966, 1.1421079635620117, -0.09629397839307785, 0.611977219581604, -1.7119557857513428, -0.485262006521225, -0.1328141838312149, 0.36282920837402344, 1.1325246095657349, 0.7438349723815918, -0.23228740692138672, -0.2210123986005783, -1.032250165939331, -0.5158897638320923, 1.1516958475112915, 0.43521884083747864, 0.8399377465248108, -6.155716896057129, 0.1130838692188263, -0.009436726570129395, -0.7434786558151245, 0.47626993060112, 0.6205503344535828, -0.20342913269996643, -0.15142084658145905, 1.2208634614944458, 5.320703029632568, 0.7711338400840759, -0.9154632687568665, -1.9368360042572021, 1.3225122690200806, -0.13735559582710266, 0.09896582365036011, 1.8168367147445679, 1.1346490383148193, 1.1405744552612305, -0.2967741787433624, 1.0847411155700684, 0.14853304624557495, -0.3199869692325592, 0.12577427923679352, 2.921884536743164, -3.896408796310425, 0.9041481018066406, 0.18745650351047516, 0.007327098399400711, 0.027395080775022507, 2.687476396560669, -0.5975385308265686, -0.6811067461967468, 1.1730042695999146, -6.294234275817871, 1.3533109426498413, 1.311253309249878, 2.0613837242126465, -4.80580997467041, 0.1133403331041336, -0.251996248960495, -0.13791616261005402, 0.07751362770795822, 0.31816479563713074, -0.5647348165512085, -0.7665075659751892, 2.1115643978118896, -0.42119458317756653, 0.11263010650873184, -0.6831254959106445, -6.075594425201416, 0.6721093654632568, 0.33351510763168335, 0.18444113433361053, 0.896740198135376, -0.08725303411483765, 1.2458335161209106, 0.5857962369918823, -0.8480285406112671, -1.0401644706726074, 0.5000972151756287, -0.28498098254203796, -0.207606241106987, -1.1963032484054565, 0.7507340908050537, -0.17087315022945404, -0.26165589690208435, 1.5726805925369263, 1.6411305665969849, 0.08472401648759842, 0.19399777054786682, -3.419583320617676, -0.4722370505332947, -1.4017037153244019, -0.30846327543258667, -0.29167747497558594, -0.6918802261352539, -2.889169692993164, 0.7035461664199829, -11.843295097351074, -0.026036947965621948, 0.8623550534248352, 0.8318625688552856, -0.3264435827732086, -4.895473957061768, 0.728595495223999, -0.8258237838745117, -0.030697248876094818, 0.18336258828639984, -0.8610261678695679, 1.224690556526184, -1.253175973892212, 1.1317288875579834, -0.2966788411140442, -1.111565113067627, -0.11643358319997787, 0.2989594340324402, 0.19900470972061157, -1.1289860010147095]"
lamp 1,"[-0.4303719699382782, -0.0044856444001197815, 0.8518407940864563, 0.3808435797691345, 1.8536880016326904, 0.7453356385231018, 0.16429078578948975, 0.5222166776657104, -0.6077407598495483, 0.07343371212482452, -0.0016310922801494598, -0.26464587450027466, -0.6641921997070312, 0.1864997148513794, 0.5333728194236755, 0.3917788565158844, -1.1312384605407715, -0.8681979775428772, 1.078046202659607, -0.008723157458007336, 0.609443187713623, 7.299400806427002, -0.668228805065155, -2.0806820392608643, -1.1115459203720093, -1.0648239850997925, 0.9778672456741333, -0.42928335070610046, -1.4160947799682617, 3.594449996948242, 1.0868414640426636, 0.7667944431304932, 0.35093674063682556, 0.17506283521652222, 1.1560280323028564, 0.9556068181991577, -0.8192983269691467, 0.21998116374015808, 3.8564400672912598, -0.06626428663730621, -0.22799977660179138, -4.706672668457031, 1.4447184801101685, 1.1093958616256714, 0.010628148913383484, -1.7431564331054688, -0.3965601921081543, 4.038061618804932, -0.12920159101486206, -0.7511885166168213, 0.5558009147644043, -0.07481850683689117, 1.8563780784606934, -2.810666561126709, -1.2737910747528076, -2.791247844696045, 0.6887785196304321, -0.7220970392227173, -0.4000164270401001, -0.5299113988876343, -0.006225842982530594, 0.02790382131934166, -0.22594499588012695, -0.3704519271850586, -1.5101573467254639, -0.6218826770782471, 4.788275241851807, -4.75302791595459, -0.7444223761558533, 0.8667345643043518, -0.712005615234375, 0.42218586802482605, 0.8288448452949524, 0.8833858370780945, -0.46223336458206177, -2.778656482696533, -0.7768346667289734, 2.5662059783935547, 0.9010620713233948, -3.010646104812622, 1.5983556509017944, -0.662855863571167, -0.9198480844497681, 0.2002565562725067, -0.17252139747142792, 0.04270463436841965, 0.9837784171104431, -0.9180490374565125, -8.143547058105469, -1.4458616971969604, -0.002540692687034607, -0.9597223401069641, 0.4374653398990631, -0.5855043530464172, 0.392533540725708, -1.856137990951538, -0.8623623847961426, -1.4851529598236084, -0.040740031749010086, -0.06662838160991669, 1.1263213157653809, 1.1091241836547852, -9.323132514953613, -1.329063892364502, 7.591105937957764, -0.4178086221218109, 1.009263515472412, -2.1061806678771973, -4.112429141998291, -4.277431011199951, 2.5398831367492676, -0.3825027048587799, -0.0072615500539541245, -2.5611116886138916, -2.0485525131225586, 0.5141607522964478, -0.0033106449991464615, 1.9872838258743286, 0.49142295122146606, -1.178687572479248, -0.3814983069896698, -0.07016845792531967, 0.40637198090553284, 0.0995093435049057, 0.45695650577545166, -0.6888718008995056, -1.6035698652267456, 3.0807297229766846]"
lamp 2,"[-0.710540235042572, -0.3031686842441559, -1.1709989309310913, 0.18254821002483368, 2.3621933460235596, 0.6487934589385986, -0.5156804323196411, 0.1722208708524704, -0.5441790819168091, 0.9866989850997925, 0.8103381991386414, 0.170119047164917, 0.8406855463981628, 2.3556058406829834, -0.1163988783955574, 0.36183106899261475, -0.717738926410675, 0.1674451231956482, -0.27860987186431885, 0.12286202609539032, 1.2281913757324219, 4.764257907867432, -0.467527836561203, 0.4565316140651703, -0.36033153533935547, 0.5095534324645996, 0.7457537055015564, 1.6842793226242065, -0.582054853439331, -1.7094119787216187, -0.6472329497337341, 5.131232738494873, 0.2095378041267395, 1.7259925603866577, 0.42663824558258057, 0.32485589385032654, -2.4971203804016113, -0.2218267023563385, 0.5123737454414368, 0.6416072249412537, 2.481693983078003, -3.912283420562744, 0.8938087224960327, -0.45909449458122253, -0.21085353195667267, -0.5973052382469177, 0.949402391910553, 2.2595744132995605, 0.1870454102754593, 0.35479721426963806, 0.09736650437116623, -2.168628215789795, 2.1608026027679443, 0.7339249849319458, -2.67903995513916, -1.6024823188781738, -0.2274862825870514, 0.6198525428771973, -1.0393810272216797, -2.368635654449463, 0.4083544909954071, -0.7775821089744568, -0.24316009879112244, -3.3076112270355225, 1.3441908359527588, -0.145229771733284, 2.338874578475952, -3.5757803916931152, 0.7423901557922363, -0.7653247714042664, -0.9220123291015625, 1.4432059526443481, 1.5151519775390625, 1.332297444343567, 0.2685225009918213, 1.1466823816299438, -0.9608447551727295, 0.8456814289093018, -0.9649049639701843, -1.9212645292282104, 0.6986737847328186, -1.0547641515731812, -1.0573784112930298, 1.6692432165145874, -0.978704571723938, 0.5828431248664856, 0.14495380222797394, 0.5259066224098206, -2.982006311416626, -0.8671202063560486, 1.573534369468689, -0.8013055920600891, 0.3241625428199768, -0.17107729613780975, -0.15716074407100677, 0.3847850263118744, 1.1501855850219727, 1.2150925397872925, 0.18460024893283844, 2.423130750656128, 4.707545757293701, 0.28647589683532715, -6.378364562988281, -0.23156218230724335, 2.7864480018615723, -0.37930214405059814, 1.3168144226074219, -1.3623589277267456, -2.361360788345337, -1.0437748432159424, 0.798399031162262, -1.0446146726608276, -1.152740240097046, -5.203354358673096, -1.1577047109603882, 1.4317834377288818, 0.767069935798645, -0.5767161846160889, -0.0682947188615799, 1.2848875522613525, -1.158082127571106, 2.1317896842956543, -0.27635616064071655, -1.1964807510375977, -0.13988855481147766, -0.009320404380559921, -1.08028244972229, 1.6070199012756348]"
lamp 3,"[-1.1724867820739746, -1.4755825996398926, -0.22544988989830017, 0.487966388463974, 3.423677682876587, 1.218230128288269, 1.0189753770828247, -0.33396944403648376, 0.38571563363075256, 1.8080792427062988, 0.3369732201099396, -0.2006232738494873, -0.1408143937587738, -0.22104302048683167, -0.2232533097267151, 0.4818134605884552, 0.11659751832485199, 0.26966631412506104, 0.01661580614745617, 0.12938183546066284, 1.350581407546997, 2.104801893234253, -0.023208297789096832, -1.356864094734192, -0.9022026658058167, -0.989656388759613, 0.6959453225135803, 0.44405922293663025, -1.0114330053329468, -4.498549461364746, -0.9693779945373535, 0.06493330001831055, 0.5752463340759277, 0.03705541044473648, 0.2709603011608124, 0.7108888626098633, -0.9042547345161438, 0.282415509223938, 3.8618555068969727, 0.648661732673645, 0.027810638770461082, -2.6157302856445312, 0.17699530720710754, -0.43919768929481506, 0.8466160297393799, 0.004438996315002441, 0.9051294326782227, 1.454729676246643, 0.22461579740047455, 0.11875598877668381, -0.25376373529434204, -0.336727112531662, 1.797105312347412, 4.1288228034973145, -4.022037982940674, -0.8070472478866577, -0.6265215277671814, -0.6917533278465271, 0.23619642853736877, 0.9373024106025696, 0.6807056665420532, 0.231596902012825, 0.8916184306144714, -5.247962474822998, 0.25567173957824707, 0.3593306541442871, 5.54098653793335, -5.475592613220215, 0.9927015900611877, -0.07315140962600708, 0.22907964885234833, 0.22163930535316467, 0.006472015753388405, 0.3148546516895294, 0.5261944532394409, 3.425947666168213, -0.486660897731781, 0.5645822286605835, 0.17530091106891632, -5.426781177520752, 0.46111899614334106, 0.07244409620761871, 0.06465981900691986, -0.2227453887462616, -0.11695453524589539, -0.07886983454227448, 0.7413029074668884, -0.5452588796615601, -4.459035873413086, -0.6126880645751953, 0.6341350078582764, -0.38986077904701233, -0.616182804107666, -0.08297087997198105, -0.6957084536552429, -0.3041870892047882, 0.24020574986934662, 1.3453419208526611, 0.3846619725227356, 0.944621741771698, -4.665870189666748, -0.28813958168029785, -5.171103477478027, -0.861689031124115, 3.119250774383545, 0.7474389672279358, -1.7151809930801392, -0.7898853421211243, -11.671339988708496, -1.7192142009735107, 1.9216254949569702, -0.11583828181028366, -0.5335003137588501, -5.271856307983398, 0.5475296378135681, 0.018066266551613808, -0.5383493900299072, -0.0407438650727272, -0.4381008446216583, 0.8167840242385864, 0.40323373675346375, 0.2797963321208954, -0.502115786075592, -0.4465842843055725, 0.3775206208229065, -1.0518633127212524, -0.9593034982681274, -1.0381392240524292]"
lamp 4,"[-1.4786450862884521, -2.530468225479126, -0.2252560704946518, -0.3596711754798889, 1.1031075716018677, 1.4336504936218262, -0.6984943747520447, 0.3832739293575287, 0.30393120646476746, 0.5266493558883667, -1.0289595127105713, -0.8158284425735474, -0.4551384747028351, -0.3090561330318451, -0.19991625845432281, -1.107885479927063, -1.1786305904388428, -0.933673620223999, 0.1033787950873375, -0.37562501430511475, -0.5071696043014526, 5.434686183929443, -0.4387570023536682, -1.7803174257278442, -1.5995807647705078, 1.242714524269104, -0.6038997769355774, -0.8255232572555542, -0.8880887627601624, 0.7977776527404785, 1.2237727642059326, 3.3093113899230957, -0.40157490968704224, -1.0962326526641846, 0.7881006002426147, -0.41804638504981995, -0.9584566354751587, 0.5630382299423218, 2.800046682357788, 0.37351351976394653, 0.9180411696434021, -2.8784713745117188, 0.6449898481369019, -0.34181100130081177, 0.19605104625225067, -1.4197207689285278, -0.32977917790412903, 2.1097145080566406, -0.43156006932258606, 0.5113346576690674, 0.19157364964485168, -1.5376369953155518, 1.266679048538208, 0.3956380784511566, -2.608159303665161, -0.8057382702827454, -0.44276857376098633, 0.558198094367981, -0.7159197926521301, 0.5420610308647156, -0.43703213334083557, -0.6166720390319824, 0.5855039954185486, -0.4727005958557129, -0.5497046113014221, -0.609456479549408, 1.4406583309173584, -3.095735549926758, 0.5704860687255859, -0.4539787769317627, -1.4017906188964844, 1.7751071453094482, -0.35191237926483154, -0.14719292521476746, 1.4451149702072144, 0.13744008541107178, 0.2250691056251526, 1.8820383548736572, -0.11581148952245712, -5.021019458770752, 1.1905863285064697, -1.0603584051132202, -1.5134540796279907, -0.4162406325340271, 0.4527905583381653, -0.3623216450214386, 2.07810115814209, -1.9713044166564941, -5.186017990112305, 0.5658009648323059, -0.297706663608551, -0.09003579616546631, -1.074304223060608, -0.23480091989040375, 0.38074761629104614, 0.3490693271160126, 0.7055082321166992, 1.6055011749267578, -1.3976341485977173, 1.5682893991470337, 0.3159141540527344, 1.1974719762802124, -6.808816909790039, 0.2212878316640854, 3.6100869178771973, 0.28846773505210876, -1.4199419021606445, -0.9757083058357239, -5.375809192657471, -0.9547920227050781, 0.2611292004585266, 0.560555100440979, -1.7909480333328247, -1.3868831396102905, 0.012510277330875397, 0.5483125448226929, 0.9000557661056519, 3.3332347869873047, -0.46040111780166626, 0.7645491361618042, -0.8976105451583862, 0.4974410831928253, -0.7425150275230408, -0.1363939344882965, -0.9188232421875, 0.4690723121166229, -1.8977952003479004, 1.008175015449524]"
lamp 5,"[-0.9548043608665466, -0.663490891456604, 1.351245403289795, -0.2163800746202469, 1.113965630531311, 2.3266043663024902, -1.4295464754104614, 1.0950634479522705, 0.34364715218544006, -0.2944885790348053, 0.5765600204467773, -0.4588504135608673, 0.3302190899848938, -0.7090134620666504, -3.6023612022399902, -1.7366219758987427, -2.6064631938934326, 1.830021619796753, -1.5378397703170776, -0.9267917275428772, 3.0656776428222656, 5.478640556335449, 2.3213894367218018, -0.13812042772769928, -2.063333034515381, 0.6887129545211792, -1.0159273147583008, 3.8464436531066895, 0.06563441455364227, -0.9844643473625183, 2.250249147415161, 5.35764217376709, -0.7989656925201416, -1.2592846155166626, -0.35775068402290344, -0.9972850680351257, -2.91620135307312, -1.3982008695602417, 0.4538709819316864, 0.2552492320537567, 2.2203664779663086, -4.106566905975342, 3.297250509262085, 1.4569705724716187, 0.9021404981613159, 0.6935768127441406, 1.0669472217559814, 1.273384690284729, -2.9980313777923584, -0.0177047960460186, -0.04099324345588684, -0.5549136996269226, -2.3316643238067627, -1.0838931798934937, 0.9533483386039734, -1.8456088304519653, 0.7996524572372437, -0.06473693251609802, -1.5736331939697266, -0.42540156841278076, 1.1729488372802734, -1.5951783657073975, -0.5634392499923706, -0.4768108129501343, -0.7732462882995605, -1.3591930866241455, -1.1558409929275513, -3.4944005012512207, -0.2630653977394104, -0.43411895632743835, -2.186206579208374, -1.0315903425216675, -0.9930688738822937, 0.5393946766853333, -0.057428646832704544, 0.6092051863670349, 1.4830843210220337, 0.6743997931480408, -2.8693861961364746, 0.09889420866966248, 1.4294450283050537, 0.09005329757928848, 1.506980538368225, 0.18772539496421814, -2.0215461254119873, 1.9198057651519775, -0.282822847366333, -0.20685797929763794, -0.6083269715309143, -2.407158136367798, -0.9624947309494019, -0.6113128066062927, 1.8771984577178955, -1.5383625030517578, 0.12445980310440063, 1.3140053749084473, 1.1151161193847656, -0.4138741195201874, 1.2048134803771973, 3.4059815406799316, 8.40247917175293, -0.987089216709137, -0.602050244808197, 0.8028244376182556, -3.1599133014678955, -1.3046082258224487, 1.9058979749679565, -0.9882735013961792, -0.10787495970726013, 0.24626785516738892, -0.6247905492782593, -1.3340505361557007, -1.3113341331481934, -2.938631772994995, 2.0836613178253174, -0.1898399144411087, -0.5667682886123657, 0.23699581623077393, -0.4477435052394867, 1.5001306533813477, -1.654710292816162, -1.5925654172897339, 0.051024921238422394, -0.6649120450019836, 0.28488510847091675, 0.06289933621883392, -0.2688519060611725, 2.9081339836120605]"
lamp 6,"[-0.3752242922782898, -0.5275501608848572, -0.9598742127418518, 0.543501079082489, 1.7606006860733032, 1.0108433961868286, 0.17985650897026062, 0.12643852829933167, -0.6938304305076599, 1.3339385986328125, -0.4025372564792633, 0.199001282453537, 0.015173986554145813, 0.6752609610557556, -0.046119458973407745, -0.0366642028093338, -0.9666612148284912, -0.922488808631897, -0.008754648268222809, 0.364679217338562, 1.9071621894836426, 2.233139991760254, 0.2191375195980072, -0.7971441745758057, 0.007158167660236359, -0.2563663721084595, 0.48975786566734314, 0.4089150130748749, -0.5145965218544006, -4.603715419769287, -0.8209826946258545, -0.3440547585487366, 0.5304402709007263, 0.7975590825080872, 0.6286250948905945, 0.00343303382396698, -0.3914650082588196, 0.4649188816547394, 4.657848834991455, 0.974867582321167, 0.06939604878425598, -0.961397647857666, 0.45421648025512695, 0.12502697110176086, 0.5465706586837769, -0.028446398675441742, 1.4392567873001099, 1.5460621118545532, 0.029445890337228775, 0.4929298758506775, 0.2605370581150055, -0.4477536678314209, 0.24291980266571045, 4.717006206512451, -4.698751449584961, -0.7783001065254211, 0.23073779046535492, -0.3191569447517395, -0.03676394000649452, 1.2084050178527832, 1.3564594984054565, 0.04893025383353233, -0.048361457884311676, -5.351923942565918, 0.26365944743156433, 0.6282028555870056, 3.8412907123565674, -5.172168731689453, 0.9163666367530823, 0.09085702896118164, -0.08697641640901566, 0.6605993509292603, 0.5271945595741272, 0.5201836228370667, 0.18476459383964539, 2.9747166633605957, -0.2752220630645752, 0.9377594590187073, 0.0025383010506629944, -6.36967134475708, 0.32866114377975464, -0.2740907073020935, 0.3368726074695587, 0.32251492142677307, -1.2311081886291504, 0.16614381968975067, 1.688159465789795, -0.9008575677871704, -4.7291035652160645, -0.38576632738113403, 0.552919328212738, -0.003814094699919224, -0.5893669724464417, 0.6524754166603088, -0.16007952392101288, -0.3782072365283966, 1.0577034950256348, 1.2810596227645874, -0.5016236901283264, 0.8360093832015991, -4.562638282775879, 0.11438629031181335, -4.801694393157959, 0.8146817088127136, 2.9171111583709717, -0.705500066280365, -2.8274388313293457, -0.5070059895515442, -11.671804428100586, -1.9690195322036743, 0.9691025018692017, -0.16153672337532043, -0.34690338373184204, -5.0885210037231445, 1.2900794744491577, -0.03142810985445976, -0.34326085448265076, -0.27643588185310364, -0.46312907338142395, 1.0210399627685547, -0.3955426514148712, 0.32083746790885925, -0.2824411392211914, -0.5688654184341431, 0.24718937277793884, -0.9022571444511414, -1.6264303922653198, -0.4940691292285919]"
lamp 7,"[-1.5458005666732788, -1.29598867893219, -0.9739363789558411, 0.49989208579063416, 3.239771604537964, 3.0150108337402344, 1.575517177581787, -0.4587547481060028, 0.05295884609222412, 1.1924556493759155, 0.10777799040079117, 0.61569744348526, 1.0749388933181763, 1.964785099029541, -0.1821349412202835, 0.35498014092445374, -0.790290117263794, -0.19940021634101868, -1.3163573741912842, -0.4065435528755188, 2.6577224731445312, 2.4277639389038086, -0.44452449679374695, -1.4831234216690063, 0.38504689931869507, -0.892105758190155, 0.9519162178039551, -0.16701290011405945, -0.3263578712940216, -3.464188814163208, -0.5171713829040527, 2.9042439460754395, 0.34784191846847534, 1.5943515300750732, 0.5451274514198303, -0.30255162715911865, -1.8695032596588135, -0.31590405106544495, 2.1329095363616943, 1.0552279949188232, 0.5699337124824524, -1.861284852027893, 0.45486798882484436, -0.49328938126564026, 0.6067838072776794, -0.8008732199668884, 0.8148061037063599, 2.173478126525879, 0.3625180721282959, 0.4706866145133972, -0.6294254064559937, -0.8897001147270203, 0.417194128036499, 6.065640449523926, -3.65262770652771, -0.852545440196991, 0.16906197369098663, -1.115825891494751, -1.0842339992523193, -0.653340220451355, 0.7023319602012634, -0.8877536058425903, 0.34241384267807007, -5.110893726348877, 1.0234370231628418, 1.200253963470459, 2.0990641117095947, -2.7667641639709473, 1.2426023483276367, -1.1200162172317505, -1.6941367387771606, 0.8840125203132629, 0.04174000769853592, -0.05293993651866913, -0.7443791031837463, 3.3866937160491943, -1.1408642530441284, 0.0584462508559227, -0.5538733601570129, -3.738539695739746, 0.5895291566848755, -2.0671591758728027, -0.7339116930961609, 0.7897030711174011, -0.8039917945861816, 0.7560813426971436, 1.53130304813385, -0.6128870844841003, -4.695045471191406, -0.5149677991867065, 0.17709246277809143, 0.24468931555747986, -0.5330233573913574, 0.1472083181142807, -0.1183389276266098, 0.4705561101436615, -0.2721407413482666, 0.833988606929779, -0.20143285393714905, 3.2230639457702637, -2.7066454887390137, 0.40178820490837097, -7.641595363616943, 0.05401594564318657, 5.3407511711120605, -0.6535447835922241, -0.41532695293426514, -0.4953499734401703, -8.782224655151367, -1.2646734714508057, 1.151923656463623, 0.4778040945529938, 0.17285431921482086, -5.886196136474609, 0.12325048446655273, 0.14646665751934052, -0.3978923261165619, 0.15684959292411804, -0.9281495809555054, 1.280882716178894, 0.2841244339942932, 0.7268024682998657, -1.445585012435913, -0.7148194313049316, 0.8174112439155579, -0.7088039517402649, -0.43024513125419617, 0.16532936692237854]"
