lamp 0,"[-0.40607020258903503, 0.08616630733013153, -1.2447378635406494, -0.2062242329120636, 3.087230920791626, 1.895443320274353, 0.6126524209976196, 0.00699564628303051, -0.2283482849597931, 0.6366481781005859, 0.11230318993330002, 0.22033044695854187, 0.3254728615283966, 1.1421079635620117, -0.09629397839307785, 0.611977219581604, -1.7119557857513428, -0.485262006521225, -0.1328141838312149, 0.36282920837402344, 1.1325246095657349, 0.7438349723815918, -0.23228740692138672, -0.2210123986005783, -1.032250165939331, -0.5158897638320923, 1.1516958475112915, 0.43521884083747864, 0.8399377465248108, -6.155716896057129, 0.1130838692188263, -0.009436726570129395, -0.7434786558151245, 0.47626993060112, 0.6205503344535828, -0.20342913269996643, -0.15142084658145905, 1.2208634614944458, 5.320703029632568, 0.7711338400840759, -0.9154632687568665, -1.9368360042572021, 1.3225122690200806, -0.13735559582710266, 0.09896582365036011, 1.8168367147445679, 1.1346490383148193, 1.1405744552612305, -0.2967741787433624, 1.0847411155700684, 0.14853304624557495, -0.3199869692325592, 0.12577427923679352, 2.921884536743164, -3.896408796310425, 0.9041481018066406, 0.18745650351047516, 0.007327098399400711, 0.027395080775022507, 2.687476396560669, -0.5975385308265686, -0.6811067461967468, 1.1730042695999146, -6.294234275817871, 1.3533109426498413, 1.311253309249878, 2.0613837242126465, -4.80580997467041, 0.1133403331041336, -0.251996248960495, -0.13791616261005402, 0.07751362770795822, 0.31816479563713074, -0.5647348165512085, -0.7665075659751892, 2.1115643978118896, -0.42119458317756653, 0.11263010650873184, -0.6831254959106445, -6.075594425201416, 0.6721093654632568, 0.33351510763168335, 0.18444113433361053, 0.896740198135376, -0.08725303411483765, 1.2458335161209106, 0.5857962369918823, -0.8480285406112671, -1.0401644706726074, 0.5000972151756287, -0.28498098254203796, -0.207606241106987, -1.1963032484054565, 0.7507340908050537, -0.17087315022945404, -0.26165589690208435, 1.5726805925369263, 1.6411305665969849, 0.08472401648759842, 0.19399777054786682, -3.419583320617676, -0.4722370505332947, -1.4017037153244019, -0.30846327543258667, -0.29167747497558594, -0.6918802261352539, -2.889169692993164, 0.7035461664199829, -11.843295097351074, -0.026036947965621948, 0.8623550534248352, 0.8318625688552856, -0.3264435827732086, -4.895473957061768, 0.728595495223999, -0.8258237838745117, -0.030697248876094818, 0.18336258828639984, -0.8610261678695679, 1.224690556526184, -1.253175973892212, 1.1317288875579834, -0.2966788411140442, -1.111565113067627, -0.11643358319997787, 0.2989594340324402, 0.19900470972061157, -1.1289860010147095]"
lamp 8,"[-0.4277849495410919, -0.9277029037475586, -1.0769368410110474, 0.9737777709960938, 3.214754104614258, 0.9797096252441406, 0.83344966173172, -0.4857732951641083, 1.142137050628662, -0.48902055621147156, -0.011204391717910767, -0.5490434169769287, -0.8719958066940308, 0.6181468963623047, 0.05151992291212082, 0.6477271318435669, -3.8642966747283936, -0.6603587865829468, 0.004641194362193346, 0.896348774433136, 0.4956026077270508, 2.4655802249908447, 0.30019664764404297, -0.9661141633987427, -2.036776542663574, 0.12501201033592224, 1.4908246994018555, -0.28902092576026917, -0.7325137853622437, -3.2608819007873535, -0.18596723675727844, 2.1206679344177246, -0.5629405379295349, -1.1522386074066162, 0.6065899133682251, -0.8598697185516357, 1.051944613456726, 0.29188576340675354, 5.199193000793457, 0.7210831642150879, 0.4795770049095154, -1.581443190574646, 0.7265295386314392, 1.1056170463562012, 1.1515737771987915, 0.8803743720054626, 1.4020639657974243, 1.0165823698043823, -0.47120869159698486, -0.2741401791572571, 1.1575785875320435, -0.29766830801963806, 0.7138739228248596, 3.349278450012207, -2.8028719425201416, 1.8127986192703247, 0.29159873723983765, -0.104034423828125, 0.21392060816287994, 2.757723569869995, -0.21266448497772217, 0.3117075562477112, 1.263763427734375, -5.5165486335754395, -0.09104831516742706, 1.4167020320892334, 1.5684120655059814, -4.794349193572998, 0.4913877248764038, -0.39836257696151733, 0.8459998369216919, -1.3316280841827393, 0.9419391751289368, -0.11313506960868835, -1.3462992906570435, 0.32790079712867737, 0.3402787148952484, 0.3797443211078644, -1.0892876386642456, -4.752925872802734, -0.36420050263404846, 1.2320911884307861, -0.5907087922096252, -0.5918240547180176, -0.08756651729345322, -0.28322240710258484, 0.4181700348854065, -0.8824000358581543, -0.5322844386100769, -0.40788447856903076, -0.0031362250447273254, -0.7425287365913391, -0.3665981888771057, 1.3929693698883057, 0.6664338111877441, -1.2077654600143433, 0.958375096321106, -0.4365827143192291, 0.45352703332901, -2.3694710731506348, -2.5754735469818115, -0.24940234422683716, -2.6402323246002197, -0.6114317774772644, -0.08874750137329102, -0.31210798025131226, -2.685295581817627, -0.07242581993341446, -10.558472633361816, -0.4702296257019043, -0.14290988445281982, 1.1239218711853027, -0.8946839570999146, -4.5442047119140625, -0.6647658348083496, 1.0409355163574219, 0.4327225089073181, 1.5727753639221191, -0.06796440482139587, 0.816938579082489, 0.19565902650356293, -0.4869528114795685, -0.3194381594657898, -0.1814662218093872, 0.3271346390247345, 0.1314961016178131, 0.6731196045875549, 0.12996956706047058]"
sofa 0,"[-0.5918459892272949, 0.900066614151001, 0.49451541900634766, -0.39398911595344543, -0.25870177149772644, 0.13194024562835693, -0.14510181546211243, 0.39943382143974304, -1.2954860925674438, 1.6034927368164062, 0.046058014035224915, 0.28717148303985596, -0.01148977130651474, -0.042403146624565125, -0.2687112092971802, 0.10508980602025986, -0.43181008100509644, -1.3850568532943726, -1.4798167943954468, -0.32764002680778503, -0.4854107201099396, -0.8155688047409058, -0.04549043998122215, 0.5802339315414429, 1.048407793045044, 0.6280372738838196, 1.2697665691375732, -1.0445051193237305, 2.3787667751312256, 6.064967632293701, 0.15524336695671082, 3.2619283199310303, 0.07270201295614243, -0.6182172894477844, 0.18831902742385864, -0.1737491339445114, 1.684268593788147, 0.49989888072013855, 0.005931101739406586, -0.7365933656692505, -0.1793367564678192, -1.8173513412475586, -0.46656882762908936, 1.0077455043792725, 0.2630649209022522, -0.7578960061073303, 1.233364462852478, 0.8450109958648682, -0.029277967289090157, -0.08310713618993759, -0.10521276295185089, 0.6427525877952576, -0.1584513634443283, -2.55133056640625, 1.7605901956558228, 0.435109943151474, -0.8641995787620544, 0.4077218472957611, -0.22417397797107697, 0.6550818085670471, -0.7309209704399109, -0.04742779582738876, 0.8247843384742737, 2.4808921813964844, 0.46483030915260315, -0.8461222052574158, -7.3671650886535645, 6.077789783477783, -0.15755900740623474, 0.2900915741920471, 0.08274728059768677, 0.17997483909130096, -0.68125981092453, -0.033364176750183105, 0.3049006760120392, -3.663001537322998, 0.17762203514575958, 0.3664565980434418, -0.9409449696540833, 0.9223137497901917, -0.7583889365196228, 0.025432894006371498, -0.06449685990810394, -0.06820020079612732, -0.5110172629356384, -0.42830365896224976, 0.2249443233013153, -0.6990527510643005, -0.1359342634677887, -0.4033687710762024, -1.0287977457046509, 0.38295987248420715, 0.06719032675027847, -0.5437591075897217, 0.527113139629364, -0.013251317664980888, 0.233402281999588, 0.6093730926513672, -0.7516666054725647, 1.8597657680511475, 1.1606305837631226, 0.3764883875846863, 1.7670799493789673, 0.42834773659706116, 2.0426459312438965, 0.928033709526062, -2.5363800525665283, -0.15351277589797974, 5.623783588409424, 1.64393150806427, 0.33345887064933777, 0.6109992861747742, -0.3358239531517029, 2.492662191390991, -1.738703727722168, -0.2823374569416046, 0.4886695444583893, 0.6319960355758667, -0.37220892310142517, -0.2951822578907013, -0.2561705410480499, 0.891198992729187, 0.22811554372310638, -0.4607942998409271, -0.18391287326812744, 0.6731496453285217, -1.244838833808899, 1.6887372732162476]"
sofa 1,"[-0.7982574105262756, 1.4618345499038696, 0.8412008285522461, -0.07491772621870041, -0.35293927788734436, -0.3671911358833313, 0.1461966335773468, 0.129224956035614, -0.020141571760177612, -0.36924904584884644, 0.18523886799812317, -0.1312677264213562, -0.4468511939048767, -0.5568920969963074, -0.13684964179992676, 0.943972110748291, -0.5506278872489929, -1.318941593170166, -0.2480483204126358, -0.03214888647198677, -0.3831303119659424, -1.44815194606781, 0.01057211309671402, 0.10292547196149826, -1.418879508972168, 0.10187727212905884, 1.6354776620864868, -0.9650571346282959, 0.9406749606132507, 5.787843704223633, -0.6836322546005249, 2.9116415977478027, 0.20728163421154022, -1.0448939800262451, 0.11058935523033142, 0.9431986808776855, 1.7184817790985107, -0.3422088325023651, 0.9744905233383179, -0.20822854340076447, -0.8289087414741516, -1.644999384880066, -0.29248568415641785, 0.07701405137777328, 0.14852078258991241, -0.4028661549091339, 0.7992699146270752, 0.6835927367210388, -0.029139060527086258, -0.2657623291015625, 0.2184915542602539, -0.7597082853317261, -0.8420572876930237, -2.3820748329162598, 0.09509699046611786, -0.16031622886657715, -0.8314912915229797, 0.020014893263578415, 0.04856486618518829, 0.87034010887146, -0.5416942238807678, 0.2899017333984375, 0.16810068488121033, 3.5855016708374023, -0.11097919195890427, 0.09300598502159119, -6.7327141761779785, 5.799626350402832, 0.3048100173473358, -0.015874238684773445, 0.1714860498905182, -0.40132421255111694, -0.02909870631992817, 0.06808586418628693, 0.128526508808136, -3.3806567192077637, 0.02690182812511921, 0.22250303626060486, -0.18401813507080078, 0.1317165493965149, -0.23047412931919098, -0.27180737257003784, -0.22236484289169312, -0.37008893489837646, 0.5302808880805969, 0.3363737165927887, -1.0676536560058594, -0.02128008008003235, -0.2052919715642929, -0.3690924644470215, -0.8726577758789062, 0.048974208533763885, -0.055621709674596786, -0.44164490699768066, -0.5129035711288452, 0.6416721343994141, -1.2862894535064697, -1.1895579099655151, 0.27742496132850647, -0.39839887619018555, 0.16367346048355103, 0.7149609327316284, 1.6544824838638306, 0.7126024961471558, -0.08459208905696869, 0.09175564348697662, -2.418471574783325, 0.7520985007286072, 4.93706750869751, 1.420897364616394, -0.4930819272994995, 0.11409825831651688, -0.363792359828949, 2.2206075191497803, -1.267883539199829, -0.013468639925122261, 0.14420779049396515, 1.254122257232666, 0.5706999897956848, 0.6305016279220581, 0.6830065846443176, 0.8598157167434692, -0.19228939712047577, -0.31260257959365845, -0.021274782717227936, -0.3627246022224426, 0.22605718672275543, 2.0960631370544434]"
sofa 2,"[-0.4152558445930481, 0.4532466232776642, 0.7473652362823486, 1.0787973403930664, 0.11728872358798981, -0.07728223502635956, -0.25321823358535767, -0.9960906505584717, 0.2882370054721832, 1.2971539497375488, 1.326115369796753, 0.2550094723701477, 0.12683847546577454, -0.6459141969680786, -0.19573822617530823, 0.6355429291725159, 0.07806771993637085, -1.3781840801239014, 0.4156443774700165, 1.057420253753662, 0.48775196075439453, 0.7199015617370605, -0.1569490134716034, 0.8075661063194275, 0.44986867904663086, -0.07347918301820755, 1.7851027250289917, -0.004994332790374756, 1.9081318378448486, 8.40939998626709, -0.45937007665634155, 4.163058757781982, -0.17960843443870544, -0.004439648240804672, 0.8030687570571899, 0.6551691293716431, -0.48069509863853455, 0.6294158101081848, -0.2613597810268402, 0.3758510947227478, -0.10896699875593185, -0.8971776366233826, -0.566665768623352, 0.570762038230896, -0.04957104101777077, -0.05925140902400017, 2.005948781967163, 0.20432333648204803, 0.19488006830215454, -0.5499349236488342, -0.05923445522785187, 1.2176424264907837, 0.35419514775276184, -3.3086838722229004, 0.8553425669670105, -0.43316444754600525, 0.8844099044799805, 0.5167315602302551, 0.27141374349594116, 1.014366865158081, 0.8624676465988159, 0.5421496629714966, 0.55657958984375, 3.512712240219116, 0.7720725536346436, 0.23698264360427856, -6.790544033050537, 3.152925729751587, 0.547376275062561, 0.1713629961013794, -0.4359690546989441, -0.8324764370918274, 0.20566709339618683, 0.0358416810631752, -0.17814242839813232, -1.7422033548355103, 0.6293659210205078, -0.06890201568603516, 0.04176364839076996, 2.477778673171997, -0.17196324467658997, 0.034518077969551086, 0.15782344341278076, -0.6095730066299438, -1.031835913658142, 0.46860837936401367, 0.20411843061447144, -0.06166861951351166, -1.5319838523864746, 0.029191426932811737, -0.4205866754055023, 0.40051549673080444, 0.47673091292381287, -0.12696124613285065, 0.24668024480342865, 0.13467936217784882, -0.4187864661216736, -0.7029904127120972, -0.04353317245841026, 0.7512117624282837, 1.882867455482483, -0.8261421918869019, 1.2469770908355713, -0.11136583983898163, 2.7645769119262695, -0.21321098506450653, -0.9732891321182251, 0.6991207003593445, 6.335230827331543, 1.2285374402999878, 1.3533025979995728, -0.23349425196647644, -0.2214140146970749, 1.9715689420700073, -0.696304202079773, 0.502073347568512, -0.3018552362918854, 1.9781571626663208, -0.16387739777565002, -0.5504893660545349, 0.12492217123508453, -0.012714341282844543, -0.3632405996322632, -0.07074469327926636, 0.4228360056877136, -0.23320063948631287, 0.1498844176530838, 2.998019218444824]"
sofa 3,"[0.11873269081115723, 0.5691497325897217, 0.1104438304901123, 0.24584268033504486, -0.40088722109794617, -0.11047259718179703, 0.6004642844200134, 0.24626019597053528, -0.12189432978630066, 0.10232824087142944, 0.0987323746085167, 0.11835446208715439, -0.141638845205307, -1.2365940809249878, -0.022653890773653984, -0.2645820081233978, -0.7779943943023682, -1.080808401107788, -0.16279679536819458, 0.24387116730213165, 0.3081881105899811, 0.4847060441970825, 0.2494642436504364, -0.48039689660072327, -0.006274335086345673, -0.3656468987464905, -0.5834046006202698, 0.4307490289211273, 1.7255762815475464, 6.95250940322876, -0.15220153331756592, 1.7310431003570557, -0.22991910576820374, 0.31087833642959595, 0.0066179633140563965, -0.5907554030418396, 0.3222699463367462, 0.17973101139068604, 2.416033983230591, 0.024593090638518333, 0.30487871170043945, 0.5008529424667358, 0.22460304200649261, -0.4766179621219635, -0.012748591601848602, 0.01487988606095314, 0.48250120878219604, -0.005167067050933838, -0.026608385145664215, 0.17568939924240112, -0.7721771001815796, -0.39701730012893677, 0.4607291519641876, -4.796309471130371, -0.33921051025390625, -0.13202697038650513, 0.35283321142196655, 0.3742574453353882, 0.15054462850093842, 1.6168184280395508, -0.34295836091041565, 0.04821663722395897, 0.15241900086402893, 2.7478678226470947, -0.0016156770288944244, 0.27171188592910767, -5.013406753540039, 1.9895821809768677, 0.26763150095939636, 0.08729180693626404, -0.1781749278306961, -0.0936889797449112, 0.3086572587490082, -0.11606766283512115, 0.46971407532691956, -1.778043508529663, 0.015193970873951912, -0.04482097923755646, 0.1796959936618805, 2.035689115524292, -0.2522042691707611, -0.13748037815093994, 0.36560583114624023, 0.2924146354198456, 0.05522545799612999, -0.04951634630560875, -0.339773952960968, -0.2046096920967102, -0.4006497263908386, 0.7067483067512512, -0.3062731623649597, -0.2706995904445648, -0.27348029613494873, 0.12067651003599167, -0.4370659589767456, -0.1358175277709961, 0.5459288358688354, -1.1276284456253052, -0.535193920135498, 0.3467176556587219, 0.774857759475708, 0.19102920591831207, 3.3783516883850098, -0.6231586337089539, -2.3719699382781982, -0.004690896719694138, -1.8431223630905151, 1.1331226825714111, 4.863139629364014, 1.3995388746261597, -0.42693430185317993, 0.41150006651878357, -0.1921156942844391, 0.6768941283226013, 0.7041217684745789, -0.021167725324630737, -0.20391206443309784, 0.9381874799728394, -0.059927597641944885, -0.2783241868019104, 0.20858944952487946, -0.5467619299888611, 0.1485234946012497, -0.19262495636940002, 0.029470294713974, -0.642836332321167, -0.6078377962112427, 2.0102343559265137]"
sofa 4,"[0.3922395706176758, 1.1287117004394531, 0.6055847406387329, -0.007194691337645054, 0.9145122766494751, -0.2585539221763611, -0.5394112467765808, 0.44595757126808167, -0.4964124858379364, 0.17759868502616882, 0.6600614190101624, -0.39577433466911316, -0.2682340443134308, -0.7703130841255188, -0.054834455251693726, -0.4439621567726135, -1.393476963043213, -0.650401771068573, 0.5267861485481262, 0.08324212580919266, 0.9577880501747131, 1.1296257972717285, -0.23601919412612915, -0.8915706276893616, 1.3922953605651855, -0.9275380373001099, 0.36171209812164307, 0.12917226552963257, 2.5827369689941406, 8.696224212646484, 0.4384749233722687, 1.7162144184112549, 0.1815212368965149, -0.15289026498794556, 0.31802794337272644, -1.5512993335723877, 0.4199090600013733, 0.4020819664001465, 2.6644346714019775, 1.100801706314087, -0.3558875322341919, -0.6497592926025391, 0.31853586435317993, -0.15289030969142914, 0.703713059425354, -1.0566027164459229, 0.7777338624000549, 1.2563029527664185, -1.2145651578903198, 0.21920567750930786, -1.2042427062988281, 0.47908398509025574, 0.18491044640541077, -5.396176338195801, 0.38326793909072876, -0.25468909740448, 0.5882588028907776, 0.5568344593048096, 0.8106554746627808, -0.1667037457227707, 0.046913158148527145, 0.4283369481563568, 0.08077038079500198, 2.983738899230957, 0.005661802366375923, -0.03170453757047653, -4.6655473709106445, 1.2934597730636597, -0.15895605087280273, -0.4549819529056549, -0.9215996265411377, -0.022244777530431747, -0.19739438593387604, 0.23203539848327637, 0.9514106512069702, -2.1988351345062256, -0.2062029093503952, 0.3590025007724762, -0.6674975752830505, 2.1732890605926514, 1.044883131980896, 0.20565399527549744, -0.5797221660614014, 0.08464060723781586, -1.0130290985107422, 0.5565491914749146, -0.2762000858783722, 0.2670871913433075, -1.5899267196655273, 1.0612655878067017, -0.6281129121780396, 0.05737028270959854, 0.38858020305633545, -0.1191803365945816, -0.3823639154434204, -0.5612589120864868, 1.0550276041030884, -1.7638132572174072, -0.3702813982963562, 1.1638749837875366, 1.1862611770629883, 0.5435246825218201, 1.483829379081726, -0.4375239312648773, 1.4730790853500366, 0.47361552715301514, -1.8569058179855347, 0.5541289448738098, 5.13005256652832, 2.186004638671875, -0.7129673361778259, -0.42123523354530334, -0.06735511869192123, 1.1155292987823486, 0.024365976452827454, -0.013433219864964485, -0.7282048463821411, 0.4869643747806549, -0.8345721960067749, -0.7589893341064453, -0.7212968468666077, -0.2729070782661438, 0.5183807015419006, -0.7361472845077515, 0.5003219246864319, -0.37105920910835266, -1.0604381561279297, 3.4748475551605225]"
sofa 5,"[-1.4790884256362915, 1.1188726425170898, 0.7892752289772034, 0.8726165890693665, 1.1096374988555908, -0.9230490326881409, -0.03427642583847046, 0.47676369547843933, 0.31191113591194153, 1.3898649215698242, -0.16859272122383118, -0.3339124619960785, -0.3500767946243286, 0.7574403882026672, 0.3046397864818573, 0.30546680092811584, 0.18802475929260254, -2.006688356399536, -0.18870624899864197, -0.0938941016793251, 1.0735647678375244, 0.19013266265392303, -0.4198821783065796, 0.5506293177604675, -0.3505017161369324, -0.2437758892774582, 2.4315848350524902, 0.594079852104187, 1.2368124723434448, 5.4040751457214355, -1.6135871410369873, 3.343641519546509, -0.4714209735393524, -0.2787029445171356, 1.3784677982330322, 0.5536437630653381, -0.23155216872692108, 0.23761481046676636, -0.3645718991756439, -0.6283001899719238, -0.5369160175323486, -0.521721363067627, -0.16856084764003754, -0.16207058727741241, -0.007351689040660858, 0.9019662737846375, 2.742053985595703, 1.0101467370986938, 0.31379467248916626, 0.4311082065105438, 0.09479793161153793, -0.1480739861726761, -0.18707123398780823, -1.8895156383514404, 0.5873921513557434, 0.43307799100875854, -0.20391888916492462, 0.1197555810213089, 0.5391085743904114, 0.5071131587028503, 1.4970709085464478, -0.3038002848625183, -0.27901363372802734, 5.075017929077148, -0.0975949689745903, 0.7231044173240662, -6.850415229797363, 4.827341556549072, 0.1866019368171692, -0.42304718494415283, 0.1041821837425232, -0.40198445320129395, 1.055395483970642, -0.5708333253860474, -0.20115256309509277, -0.44702374935150146, -0.22869016230106354, 0.23458454012870789, -0.2685304582118988, 0.9320809841156006, -0.11608365178108215, 0.013757133856415749, 0.8640109300613403, 0.00587105005979538, -1.0494513511657715, -0.6158637404441833, 0.5247594118118286, -0.31022220849990845, -2.6962921619415283, -0.6838628649711609, -0.041308991611003876, 0.735781729221344, -0.7542096972465515, -0.10629139840602875, -0.5960939526557922, -0.6645235419273376, -1.4193744659423828, -0.8511212468147278, 0.5367060303688049, 1.9645617008209229, -0.5258276462554932, 0.42924174666404724, 0.5013200044631958, 0.23147530853748322, 1.4765671491622925, -0.04777472838759422, -2.1196799278259277, 0.5104464292526245, 7.058060169219971, 1.2892107963562012, 1.2718855142593384, -0.0015011485666036606, -0.16397660970687866, 1.4175478219985962, -1.7253398895263672, 0.3277687132358551, 0.10624858736991882, 0.4265335202217102, -0.20155417919158936, -0.2566966116428375, 0.6877003312110901, 0.9170174598693848, -0.47315216064453125, -0.8304567933082581, 0.2840394377708435, 0.41905632615089417, 1.4964733123779297, 2.9555652141571045]"
telephone 0,"[0.5148249268531799, -0.061796970665454865, 2.591123580932617, -0.29370662569999695, -0.07254986464977264, -1.904592514038086, -1.4052907228469849, 1.795677900314331, -0.16181567311286926, 0.4866047203540802, -0.9614970088005066, -0.3783665597438812, 0.07328147441148758, -5.570249080657959, 0.8164107799530029, -0.7027772068977356, -1.160272240638733, -1.1766386032104492, -0.6015604138374329, 0.6624036431312561, -0.7845228910446167, -0.7042077779769897, -0.004941195249557495, -0.9357991814613342, -0.9254848957061768, 0.5447179675102234, 1.2849469184875488, 1.575907826423645, 1.4043477773666382, 6.678619384765625, -0.20025944709777832, -2.078430414199829, 0.6138662099838257, -0.1328696608543396, -1.523064136505127, 0.31067150831222534, -0.15630650520324707, 1.1911495923995972, 3.75923752784729, 1.1302363872528076, 1.1870108842849731, -1.5278904438018799, 2.4383480548858643, 0.2581213116645813, 0.044324200600385666, 0.4683544933795929, -0.3556985557079315, -0.15470844507217407, -1.1342287063598633, 0.2612003982067108, 0.9396230578422546, 0.8534832000732422, 1.2669603824615479, -3.197925567626953, -1.0548423528671265, -0.12662801146507263, -0.5684107542037964, 1.832173466682434, 0.25461193919181824, 1.6608178615570068, 0.7251240015029907, 0.3367176651954651, 0.23273518681526184, 3.3638603687286377, 0.4598398506641388, -0.8806760907173157, 3.069399356842041, -2.349249839782715, 0.7179561257362366, 0.9218552112579346, 1.2513387203216553, 0.08658797293901443, -0.039389289915561676, 0.5399487018585205, 0.1307487189769745, -0.9379771947860718, -0.6961005330085754, 0.14748597145080566, -0.39629045128822327, -3.4600069522857666, 0.16446737945079803, 1.1941477060317993, 0.027198217809200287, 0.44662612676620483, 0.10459059476852417, -0.16312813758850098, -0.7789053916931152, 0.5388461351394653, -4.764604568481445, -1.8244634866714478, 2.3129537105560303, -0.6220986247062683, 0.8791688084602356, 0.5146520137786865, 1.1651095151901245, -0.27700114250183105, 0.5202991366386414, -1.0631474256515503, 0.01000220887362957, -0.6740251779556274, -5.207373142242432, -0.3970077931880951, -1.2968107461929321, 0.6226950287818909, 0.27634379267692566, -0.05993727967143059, -5.138160228729248, -2.229698896408081, -3.162886142730713, -0.35474854707717896, -0.9766381978988647, -1.0938862562179565, -1.5636072158813477, 0.9107889533042908, 2.1012656688690186, 0.5153253078460693, -1.5389759540557861, 0.40218937397003174, 1.0035978555679321, 0.040686868131160736, -0.820763111114502, -0.050207190215587616, 0.8146535158157349, 1.094298243522644, 1.1125649213790894, 2.9542784690856934, -0.07873528450727463, 1.977998971939087]"
telephone 1,"[-0.5547962188720703, 0.4042867124080658, 0.6382037997245789, -0.34597665071487427, 0.8548603057861328, 0.3624878525733948, -0.3124725818634033, 0.0027921628206968307, 0.6596187949180603, 0.21647921204566956, 0.5832962393760681, -0.22692805528640747, 0.023083744570612907, -1.795312523841858, -0.09003941714763641, 0.06596075743436813, 0.08565053343772888, -0.8150045871734619, -0.21216318011283875, 0.11291513592004776, 0.551127016544342, 2.0773489475250244, 0.42762741446495056, 0.2085767388343811, -1.3858373165130615, 0.5107826590538025, 0.3169814944267273, -0.03720376640558243, -0.36611294746398926, 2.6056482791900635, 0.715709388256073, -2.515270948410034, 0.04868867248296738, 0.01884360983967781, 0.2528049945831299, 0.9225034713745117, 0.3871973156929016, 0.621837854385376, 6.849462032318115, 0.45516237616539, 0.014575168490409851, 0.47259658575057983, -0.4099351167678833, -0.5763295292854309, 0.4157150685787201, 0.16434668004512787, 0.2174278199672699, 0.538913905620575, -0.4403732717037201, 0.03250682353973389, 0.042996846139431, -0.04068976268172264, 0.16762031614780426, 0.16141536831855774, -3.563910484313965, -0.0944109708070755, -0.2731921076774597, 0.39853230118751526, -0.13166697323322296, 4.07034158706665, -0.7377614974975586, 0.0483471043407917, 0.24469700455665588, 0.01088174432516098, -0.12237868458032608, 0.17433670163154602, 4.568321228027344, -6.453760147094727, 0.2858344614505768, 0.4318450689315796, -0.6552823781967163, -0.49015897512435913, -0.05338342487812042, 0.3053145706653595, -0.3418988585472107, 2.20694637298584, 0.07968594878911972, -0.2853202521800995, 0.1835671216249466, -4.762380599975586, 0.2071615308523178, 0.2548224925994873, -0.058313626796007156, -0.12217098474502563, 0.3128112852573395, -0.3118709921836853, 0.05021786317229271, 0.02629360556602478, -6.247973918914795, 0.5487792491912842, 0.6071394681930542, 0.13303223252296448, -0.27162888646125793, 0.28758490085601807, 0.0006886608898639679, 0.4932343065738678, 0.4698054790496826, -0.03366125002503395, 0.3045826256275177, 0.33165937662124634, -8.663711547851562, 0.27456173300743103, -3.4495463371276855, 0.04658449813723564, 2.4032418727874756, 0.10675697028636932, -3.323709726333618, 0.23454774916172028, -9.834586143493652, -2.2489569187164307, 0.8350309133529663, -0.2580467164516449, -0.23982815444469452, -0.9641690850257874, 0.09480814635753632, 0.48007282614707947, 0.21782705187797546, -0.03452010452747345, -0.33687204122543335, 0.39273595809936523, 0.6069565415382385, -1.0882030725479126, 0.4821803867816925, 0.5200860500335693, -0.20040243864059448, -0.09983588755130768, -0.1960797905921936, 0.4163535535335541]"
