lamp 0,"[-0.40607020258903503, 0.08616630733013153, -1.2447378635406494, -0.2062242329120636, 3.087230920791626, 1.895443320274353, 0.6126524209976196, 0.00699564628303051, -0.2283482849597931, 0.6366481781005859, 0.11230318993330002, 0.22033044695854187, 0.3254728615283966, 1.1421079635620117, -0.09629397839307785, 0.611977219581604, -1.7119557857513428, -0.485262006521225, -0.1328141838312149, 0.36282920837402344, 1.1325246095657349, 0.7438349723815918, -0.23228740692138672, -0.2210123986005783, -1.032250165939331, -0.5158897638320923, 1.1516958475112915, 0.43521884083747864, 0.8399377465248108, -6.155716896057129, 0.1130838692188263, -0.009436726570129395, -0.7434786558151245, 0.47626993060112, 0.6205503344535828, -0.20342913269996643, -0.15142084658145905, 1.2208634614944458, 5.320703029632568, 0.7711338400840759, -0.9154632687568665, -1.9368360042572021, 1.3225122690200806, -0.13735559582710266, 0.09896582365036011, 1.8168367147445679, 1.1346490383148193, 1.1405744552612305, -0.2967741787433624, 1.0847411155700684, 0.14853304624557495, -0.3199869692325592, 0.12577427923679352, 2.921884536743164, -3.896408796310425, 0.9041481018066406, 0.18745650351047516, 0.007327098399400711, 0.027395080775022507, 2.687476396560669, -0.5975385308265686, -0.6811067461967468, 1.1730042695999146, -6.294234275817871, 1.3533109426498413, 1.311253309249878, 2.0613837242126465, -4.80580997467041, 0.1133403331041336, -0.251996248960495, -0.13791616261005402, 0.07751362770795822, 0.31816479563713074, -0.5647348165512085, -0.7665075659751892, 2.1115643978118896, -0.42119458317756653, 0.11263010650873184, -0.6831254959106445, -6.075594425201416, 0.6721093654632568, 0.33351510763168335, 0.18444113433361053, 0.896740198135376, -0.08725303411483765, 1.2458335161209106, 0.5857962369918823, -0.8480285406112671, -1.0401644706726074, 0.5000972151756287, -0.28498098254203796, -0.207606241106987, -1.1963032484054565, 0.7507340908050537, -0.17087315022945404, -0.26165589690208435, 1.5726805925369263, 1.6411305665969849, 0.08472401648759842, 0.19399777054786682, -3.419583320617676, -0.4722370505332947, -1.4017037153244019, -0.30846327543258667, -0.29167747497558594, -0.6918802261352539, -2.889169692993164, 0.7035461664199829, -11.843295097351074, -0.026036947965621948, 0.8623550534248352, 0.8318625688552856, -0.3264435827732086, -4.895473957061768, 0.728595495223999, -0.8258237838745117, -0.030697248876094818, 0.18336258828639984, -0.8610261678695679, 1.224690556526184, -1.253175973892212, 1.1317288875579834, -0.2966788411140442, -1.111565113067627, -0.11643358319997787, 0.2989594340324402, 0.19900470972061157, -1.1289860010147095]"
telephone 2,"[-0.5994448065757751, 0.37067440152168274, 0.5221534967422485, -0.38471582531929016, 0.6687774658203125, 0.39238351583480835, -0.24705347418785095, 0.08815114945173264, 0.33152666687965393, 0.13300727307796478, 0.8362231850624084, -0.25227904319763184, 0.14758440852165222, -1.8580528497695923, 0.31321895122528076, 0.3404476046562195, -0.010073486715555191, -0.8884008526802063, -0.06473232805728912, 0.17424622178077698, 0.8503680229187012, 2.440423011779785, 0.48028305172920227, -0.1798648089170456, -1.2054216861724854, 0.495778352022171, 0.22853127121925354, -0.10284359753131866, -0.5914437174797058, 3.045469284057617, 0.9526588916778564, -1.928943157196045, -0.008397430181503296, -0.0064522624015808105, 0.03219011425971985, 0.6255500316619873, 0.23322781920433044, 0.4288797974586487, 7.426060676574707, 0.3109148144721985, 0.15380434691905975, 0.5137524008750916, -0.497350811958313, -0.3103581368923187, 0.33811622858047485, 0.12505371868610382, 0.26290959119796753, 0.46485787630081177, -0.5391923189163208, -0.11112997680902481, 0.16213911771774292, 0.4945794343948364, 0.684683084487915, 0.5133156776428223, -3.8987553119659424, -0.20405854284763336, -0.5022563934326172, 0.4069622755050659, -0.24792025983333588, 4.194669723510742, -0.6576695442199707, -0.00485656876116991, 0.27570950984954834, -0.46075063943862915, -0.31644847989082336, 0.06780906021595001, 4.651007175445557, -6.56294059753418, 0.19316937029361725, 0.40378639101982117, -0.6608024835586548, -0.40796735882759094, -0.01371880155056715, 0.11241819709539413, -0.37804991006851196, 2.053513526916504, 0.09508811682462692, -0.12628668546676636, 0.18175524473190308, -4.515857219696045, -0.010784130543470383, 0.37910518050193787, -0.2593262791633606, -0.16946689784526825, 0.6402636766433716, -0.3782597482204437, 0.19587431848049164, 0.08001708984375, -6.330678462982178, 0.4205248951911926, 0.36524078249931335, 0.2563776671886444, -0.08447238057851791, 0.1539255827665329, 0.217993825674057, 0.2995394170284271, 0.5100004076957703, 0.06500103324651718, 0.4803490936756134, 0.136812224984169, -8.866991996765137, 0.35269030928611755, -3.779132127761841, -0.09839364886283875, 2.572878360748291, 0.01873885840177536, -3.4507265090942383, -0.2054004967212677, -10.543004989624023, -2.5847628116607666, 0.8003048300743103, 0.10221374034881592, -0.18919971585273743, -0.9999430179595947, 0.0438271090388298, 0.6094770431518555, 0.49698227643966675, 0.18412992358207703, -0.1431293487548828, 0.1383247971534729, 0.7688748240470886, -1.1503052711486816, 0.11968456208705902, 0.44256505370140076, -0.23031598329544067, -0.042886342853307724, -0.21727362275123596, 0.29389986395835876]"
telephone 3,"[-0.2760324776172638, 0.46068182587623596, 0.46521028876304626, -0.4960818886756897, 1.0290724039077759, 0.9095470309257507, -0.03249780088663101, -0.013730103150010109, 0.49688923358917236, 0.024013783782720566, 0.3746660649776459, -0.10702984780073166, -0.19620555639266968, -1.782917857170105, 0.47495612502098083, 0.47997161746025085, -0.6275138854980469, -0.4296676814556122, 0.2837669253349304, 0.45170852541923523, 0.6344043016433716, 2.969651699066162, 0.2690314054489136, -0.08592081815004349, -1.4795218706130981, 0.19981588423252106, 0.5575714111328125, 0.368927001953125, -0.23738902807235718, 1.7460389137268066, 0.5602334141731262, -2.3068995475769043, 0.2842162251472473, -0.02042863517999649, 0.3879123032093048, 0.5118741393089294, 0.8085576891899109, 0.7715724110603333, 7.201068878173828, 0.09864118695259094, -0.11311926692724228, 0.9225530624389648, -0.12951789796352386, -0.194920152425766, 0.14704227447509766, 0.36623549461364746, 0.2819288372993469, 0.5011969804763794, -0.3295469582080841, 0.06787622720003128, 0.16607028245925903, -0.01596449688076973, 0.04048851877450943, -0.6315057277679443, -3.8527727127075195, -0.2410336583852768, 0.15461739897727966, 0.10583767294883728, -0.26535719633102417, 3.9577462673187256, -0.2848057448863983, -0.3115132451057434, 0.14037436246871948, -0.6032406091690063, 0.16003912687301636, 0.3929317593574524, 4.099493026733398, -6.648148059844971, 0.10857628285884857, 0.6489784717559814, -0.2393716722726822, -0.21257184445858002, 0.22684726119041443, 0.22552047669887543, -0.4416560232639313, 2.085618495941162, -0.032487981021404266, -0.4350113272666931, -0.09184671193361282, -4.030169486999512, 0.2792954742908478, 0.21710392832756042, 0.05481645092368126, -0.037078265100717545, 0.15735632181167603, -0.6722924113273621, 0.3255821168422699, 0.04492039233446121, -6.0104169845581055, 0.775455117225647, 0.16206537187099457, 0.19776690006256104, -0.3295747637748718, 0.032358065247535706, 0.18940459191799164, 0.35122251510620117, 0.4588296413421631, -0.042556021362543106, 0.031067101284861565, 0.12842708826065063, -7.031460762023926, 0.5317897200584412, -3.448094606399536, -0.04068033769726753, 0.7350464463233948, -0.02513866499066353, -2.4348161220550537, 0.21299314498901367, -9.292276382446289, -1.6051748991012573, 0.38256242871284485, -0.11673444509506226, -0.23770366609096527, -1.4315626621246338, 0.15487715601921082, 0.6438800096511841, 0.0749794989824295, 0.17929965257644653, -0.24997994303703308, 0.21661795675754547, 0.5682279467582703, -1.449108600616455, 0.23355400562286377, 0.4718204140663147, -0.23773276805877686, 0.36478251218795776, 0.06686221063137054, 0.8622071743011475]"
telephone 4,"[-0.62750643491745, 0.5139908790588379, 0.45842814445495605, -0.1805226057767868, 0.7890697717666626, 0.4094083905220032, -0.20624947547912598, 0.07781033962965012, 0.4625898003578186, 0.34104642271995544, 0.7635093331336975, -0.12092922627925873, 0.012720465660095215, -1.5376187562942505, 0.1254834532737732, 0.4695412814617157, -0.09329836070537567, -0.7016165852546692, 0.058608461171388626, 0.20428653061389923, 0.7943999767303467, 2.432888984680176, 0.428689181804657, 0.0551501102745533, -1.1323448419570923, 0.4104357063770294, 0.35398706793785095, 0.2464730143547058, -0.4261459708213806, 2.275371551513672, 0.6441488265991211, -1.9669620990753174, 0.0913195088505745, 0.011947371065616608, 0.12973710894584656, 0.7030847072601318, 0.3984390199184418, 0.2625550925731659, 6.968233108520508, 0.4129668176174164, -0.0038483068346977234, 0.3621945083141327, -0.47519606351852417, -0.48453444242477417, 0.327896386384964, 0.32510772347450256, 0.24117183685302734, 0.5780704617500305, -0.45830923318862915, 0.015139864757657051, -0.01704305037856102, 0.33723413944244385, 0.29019907116889954, 0.6701902151107788, -3.7055201530456543, -0.11766160279512405, -0.17052704095840454, 0.36331045627593994, -0.27428939938545227, 3.933783769607544, -0.5135636329650879, 0.125667542219162, 0.13471773266792297, -0.8453111052513123, -0.23073837161064148, -0.048594966530799866, 4.492219924926758, -6.738056659698486, 0.35117077827453613, 0.33460065722465515, -0.7163650989532471, -0.5057466626167297, -0.054626017808914185, 0.26702651381492615, -0.5254316926002502, 2.243886709213257, 0.04080154746770859, -0.24495509266853333, -0.13415145874023438, -4.526170253753662, 0.13559508323669434, 0.1391024887561798, -0.14992691576480865, -0.13946324586868286, 0.5120484232902527, -0.1633455604314804, 0.08300518989562988, 0.14426055550575256, -6.286736488342285, 0.5302878022193909, 0.25588881969451904, 0.037810858339071274, 0.09005724638700485, 0.19277091324329376, 0.12193747609853745, 0.3573389947414398, 0.6025217771530151, 0.04219561815261841, 0.31045421957969666, 0.5238432884216309, -8.27869987487793, 0.22647681832313538, -3.719865560531616, -0.21828198432922363, 2.4734697341918945, -0.07336340844631195, -3.153184413909912, -0.15477511286735535, -10.648223876953125, -2.257340908050537, 0.7511860728263855, -0.0778888687491417, -0.13031195104122162, -1.3913991451263428, -0.06317120045423508, 0.4889673590660095, 0.023937204852700233, 0.1389251947402954, -0.3794209361076355, 0.48291271924972534, 0.5251135230064392, -1.008011817932129, 0.1828930675983429, 0.3416655957698822, -0.25675904750823975, -0.18161490559577942, -0.3313663601875305, 0.2811596989631653]"
chair 0,"[0.4147021770477295, 0.060949817299842834, -0.8510235548019409, -0.4523776173591614, 2.770069122314453, 1.4172128438949585, -0.9730920195579529, 0.02534577064216137, 0.8395853638648987, -1.6014102697372437, -0.25728175044059753, -0.5474535226821899, 0.6259081959724426, -3.125073194503784, 0.6079273223876953, 1.7744667530059814, -1.1103781461715698, -1.2511775493621826, 0.4682222306728363, 0.054786499589681625, 1.2680195569992065, 5.42317008972168, 0.7419227361679077, 0.4386098384857178, 0.15565216541290283, 0.11651584506034851, -0.4163927137851715, -2.8463447093963623, 1.01741623878479, 1.4210572242736816, 2.352471351623535, 1.2914743423461914, 0.016146836802363396, -0.30393558740615845, 0.7425365447998047, -1.2380520105361938, 0.04260551556944847, -0.5008818507194519, 5.0007405281066895, 0.12777017056941986, 1.339603304862976, -2.683443069458008, 0.8448142409324646, -0.8252213597297668, -0.5491065979003906, -0.8476247191429138, -1.6726387739181519, 1.5987049341201782, 1.3767168521881104, 1.4972443580627441, 0.21824592351913452, -0.5385311841964722, -0.797961950302124, -1.5308767557144165, -0.935360312461853, -0.33992549777030945, -0.14461888372898102, 1.084454894065857, 0.02425997145473957, -0.3619990646839142, -1.0276579856872559, 0.8960899710655212, -1.0725371837615967, -1.9792635440826416, -0.5698694586753845, -1.5351953506469727, -4.87044095993042, -3.2084615230560303, 0.03207961097359657, -0.772898256778717, -0.09026515483856201, 0.2718507945537567, -1.2975637912750244, -0.030678676441311836, 2.198707342147827, -2.0674028396606445, -0.1373119354248047, -0.556545615196228, 0.927616536617279, -1.1720435619354248, -0.40500178933143616, -0.6447144150733948, -0.18757914006710052, -1.0307360887527466, 0.9003329277038574, 0.8256338238716125, 0.008791744709014893, -1.6822268962860107, -1.054099440574646, 1.30392324924469, -1.0373051166534424, 0.24652142822742462, 0.2469431459903717, -0.06726770848035812, -0.30138272047042847, -1.589029312133789, 0.7485377788543701, -2.082759141921997, -0.4221358597278595, 0.7308419942855835, 0.03766961395740509, 0.8926553726196289, -1.4633386135101318, -0.8465403318405151, 2.919106960296631, 2.1881885528564453, -1.5199164152145386, -1.8312653303146362, -5.7054219245910645, 3.5765910148620605, 0.23562002182006836, -0.8348627090454102, -0.7518492341041565, -1.7856992483139038, 0.9007574319839478, -0.2525213956832886, 0.1366690844297409, 2.6174750328063965, -0.20586174726486206, 0.3797489404678345, -0.8750978112220764, -1.477179765701294, 0.4333268702030182, -0.4092971980571747, -0.3214709758758545, 1.046617865562439, 0.5699386596679688, 0.044720739126205444]"
chair 1,"[-0.11896663159132004, 0.3872101604938507, 1.1148350238800049, -1.4091315269470215, 1.167341947555542, 0.5750054717063904, 0.6358428001403809, -0.17996646463871002, -0.013694152235984802, 0.36591774225234985, -0.7044982314109802, -0.18718531727790833, 0.03782579302787781, -0.006522372364997864, -0.03958696499466896, 0.6693458557128906, 1.0005481243133545, -2.1985185146331787, 0.1916089951992035, -0.008969522081315517, 1.5780143737792969, 4.240537166595459, -0.1547795534133911, 0.2749824523925781, -0.017082229256629944, -0.09566416591405869, 1.6797724962234497, -1.2240502834320068, 1.101098895072937, -0.9496201276779175, -0.8457838296890259, 0.4761720895767212, -0.3254642188549042, 0.7538450360298157, -0.08023533225059509, 1.1354278326034546, 1.1030675172805786, -0.15053260326385498, 3.1402587890625, 0.24092407524585724, -0.5720688104629517, -2.8288865089416504, -0.7134426236152649, -0.2883796989917755, 0.6433253288269043, -0.12458977103233337, 0.5188601613044739, 0.5410895347595215, 0.14281238615512848, 0.5360807180404663, -0.28998884558677673, -0.32706981897354126, -0.2933751344680786, 1.5103554725646973, -2.3588056564331055, 0.011762220412492752, 1.460982084274292, -0.2220219224691391, -0.14327912032604218, -0.5291873216629028, -0.022581275552511215, -0.22438935935497284, 0.04619228094816208, -4.456487655639648, -0.28630077838897705, 0.41642338037490845, -1.6525005102157593, 0.8055164813995361, -0.268826425075531, 0.07673297077417374, 0.039865702390670776, 0.7829812169075012, 0.2208031564950943, 0.18006502091884613, -1.0476515293121338, -3.245349407196045, 0.5732218027114868, 0.17018887400627136, 0.2654808759689331, -2.9754445552825928, 0.311989963054657, -0.7330247759819031, -0.39420264959335327, 0.701761782169342, 0.01931113377213478, 0.5862802863121033, 0.28170862793922424, -0.07676874846220016, -2.8830134868621826, -1.7054436206817627, 0.11064242571592331, -0.26494300365448, 0.2049667239189148, 0.5285716652870178, -0.28801536560058594, 0.6174566745758057, 0.28227925300598145, -0.8058836460113525, 1.3508516550064087, 0.0030017876997590065, -0.1150752604007721, 1.3942036628723145, -4.542358875274658, 0.6605082154273987, 3.9025139808654785, 0.017335962504148483, -1.967112421989441, -0.2935049533843994, -6.211647033691406, 0.302192360162735, -0.41109901666641235, -0.7160254120826721, -0.43125584721565247, -3.0246846675872803, -0.4425685405731201, 0.2471119612455368, -0.09563791751861572, 2.9129233360290527, 0.49972227215766907, 0.6613583564758301, -1.8164732456207275, 1.9492950439453125, -0.00862894393503666, -0.06351298093795776, -0.6765307188034058, -1.1955008506774902, 0.14263609051704407, -1.3283554315567017]"
chair 2,"[-1.4089314937591553, -1.378470540046692, -2.0000176429748535, 1.3011105060577393, 0.04027220234274864, 1.9612070322036743, 0.3639616370201111, -0.062292009592056274, 0.33308860659599304, -0.6593204736709595, 0.9212197065353394, -0.1824902594089508, -1.6741348505020142, -0.7608879804611206, -0.8176971673965454, 0.11136121302843094, -1.7346062660217285, -3.0130035877227783, 0.061133719980716705, -0.22533610463142395, -0.16654372215270996, 1.2733922004699707, 0.3971653878688812, 0.012361826375126839, -1.816138744354248, -0.08337873965501785, 0.10416267067193985, -1.1895487308502197, -1.3310445547103882, -3.489788770675659, -0.3893190026283264, 3.784062147140503, 1.50083327293396, -0.8795327544212341, 0.25328773260116577, 0.1643509864807129, 1.3189822435379028, -0.131400004029274, 1.6311047077178955, 0.3347097635269165, -0.1081242635846138, 0.5354156494140625, 0.0891435444355011, 0.19856226444244385, -0.2169560045003891, -0.4730501174926758, 0.6295247077941895, 0.8795149922370911, -0.2696356475353241, 0.035947710275650024, 0.5040856599807739, 0.16174159944057465, 0.466161847114563, 3.0945725440979004, -0.5560357570648193, 0.9759318828582764, -1.7053605318069458, -0.21182765066623688, 0.13759225606918335, 0.570819616317749, 1.453433871269226, -0.25958043336868286, 1.6040856838226318, -3.045738697052002, -0.3260541260242462, 1.7471396923065186, -2.1443138122558594, 0.18525274097919464, 0.20237140357494354, -1.0438364744186401, -0.1925627589225769, -0.1980438530445099, -1.3081783056259155, -0.033735208213329315, -1.823852300643921, 0.005936728790402412, 0.36419153213500977, 1.0636653900146484, -1.4293015003204346, -2.4205322265625, 0.5482149720191956, -0.02683667279779911, 0.47511136531829834, 0.4983087480068207, -0.8142893314361572, -0.26379385590553284, -1.5071289539337158, -0.7300063967704773, 1.544057011604309, 0.6621978282928467, -0.3357078731060028, -0.3272647559642792, 0.3498598039150238, 1.1252225637435913, -0.6240087151527405, 0.22087787091732025, -0.45455828309059143, -0.8970533013343811, 0.6137621998786926, -0.9005512595176697, -0.4437541961669922, -0.6951593160629272, -1.92689847946167, 1.0064330101013184, -2.4906158447265625, 1.4335076808929443, -1.5181846618652344, -0.2556565999984741, -5.5135111808776855, 3.0032958984375, 1.29426109790802, -0.29960018396377563, -0.3580959439277649, -2.1933040618896484, -0.21045057475566864, 0.07655659317970276, -0.1642303317785263, 1.9596449136734009, -0.04992494732141495, 0.5552664995193481, 0.8650391697883606, -1.3215410709381104, -0.506648063659668, 0.8660901784896851, -0.31160444021224976, -1.6913204193115234, -1.5224509239196777, -1.1716868877410889]"
chair 3,"[-0.959515392780304, 0.9813594818115234, -0.5924511551856995, -0.6123220920562744, 1.1636403799057007, 0.4152017831802368, 0.3445183336734772, -0.14266163110733032, 0.3307837247848511, -0.849663257598877, 0.49355360865592957, -0.2788732945919037, -0.28595590591430664, -1.5296114683151245, 0.1638367921113968, 1.763126015663147, 0.06647227704524994, -1.8262503147125244, 0.29763591289520264, -0.7318592667579651, 0.7599639296531677, 3.953775644302368, 0.3835143446922302, 0.4079684913158417, -1.778052568435669, -0.18047262728214264, 0.8124328255653381, -2.397061347961426, 0.4763670265674591, -1.5610424280166626, -0.08580054342746735, 0.8753663301467896, -0.02040758915245533, 0.1754302978515625, 0.7035614252090454, 0.1838674247264862, 1.5855950117111206, -0.5679779052734375, 2.817206859588623, -0.29527220129966736, 0.013651244342327118, -1.8045146465301514, 0.2329624593257904, -0.0069093257188797, -0.5252759456634521, -0.7470340132713318, 0.06896686553955078, 0.9361246228218079, 0.6673197746276855, 0.3503588140010834, -0.06317785382270813, -0.7832214832305908, -1.4898090362548828, -1.931046485900879, -1.2154501676559448, -0.15509235858917236, -0.9729204177856445, 0.14978373050689697, 0.16040614247322083, -0.15709048509597778, -0.9009605646133423, 0.051598068326711655, -0.22773313522338867, -2.0505123138427734, 0.006441375240683556, -0.18038560450077057, -4.14578104019165, -0.5924221873283386, 0.4081140160560608, -0.5833834409713745, 0.5532301068305969, -0.22873236238956451, -0.7695398330688477, -0.17450213432312012, 0.18516740202903748, -2.8465583324432373, -0.25656047463417053, 0.07525184005498886, -0.05823240429162979, -1.8260364532470703, -0.4209604859352112, -0.5952485203742981, -0.4453233480453491, -0.21365448832511902, 0.3812043070793152, 0.715064525604248, -0.8134673833847046, -0.2784311771392822, 0.32413917779922485, 0.18693050742149353, -1.1013495922088623, 0.021643027663230896, 0.8180209398269653, -0.3291816711425781, -0.06829531490802765, -0.5543186664581299, -0.10828281193971634, -1.6918293237686157, -0.5553934574127197, -0.29044675827026367, 1.9966988563537598, 0.5300633311271667, -1.6521810293197632, 0.41088593006134033, 0.40579432249069214, 1.7159501314163208, -0.33816027641296387, -1.1982520818710327, -2.2517144680023193, 2.0292043685913086, 0.7256771922111511, -0.7975295186042786, -0.8165026307106018, -0.666313648223877, -0.05820174515247345, -0.42899876832962036, 0.23466995358467102, 2.6922812461853027, -0.40065711736679077, 0.3803706765174866, -0.08779998123645782, -0.5013246536254883, 0.5822151899337769, -0.6790690422058105, -0.877602219581604, 0.20692867040634155, 0.11855575442314148, -0.04596107080578804]"
chair 4,"[-2.3442306518554688, 2.5533454418182373, 0.8871974349021912, -0.15414707362651825, 0.6564772725105286, 0.3781357407569885, -0.06342890858650208, 0.21810322999954224, 0.2492135465145111, 0.37650248408317566, 0.36537015438079834, 0.6692777276039124, 0.7830931544303894, 2.585434675216675, 0.4339384436607361, 1.3881330490112305, -1.618294596672058, -2.646883726119995, -0.054711539298295975, -0.7077585458755493, -0.10834059864282608, 3.8999807834625244, -1.559700846672058, 0.2136954516172409, 0.31317847967147827, 0.7064581513404846, 2.0238006114959717, 0.584843099117279, 0.5082879662513733, -0.9694685935974121, -2.302628517150879, 7.984166145324707, -0.08525848388671875, 0.9237353801727295, 0.5519005060195923, 0.7661105990409851, 0.19351625442504883, 0.8720269203186035, -1.498453974723816, 0.2601234018802643, -0.37616604566574097, -1.309852957725525, -1.3292328119277954, 0.2078436017036438, 0.25773411989212036, 2.505220413208008, 2.9130144119262695, 0.4841846227645874, -0.2229619026184082, -0.4362359344959259, 1.2616358995437622, -0.39160722494125366, -1.079485535621643, 2.320669174194336, 0.46464741230010986, -0.15129055082798004, -0.024883951991796494, -0.4040209949016571, -0.5148308873176575, -1.493016242980957, -0.86648029088974, -0.12373538315296173, -0.03198238089680672, -2.453518867492676, 1.483850359916687, 0.16142070293426514, -7.131469249725342, 2.957460403442383, 0.8562686443328857, 0.2778894305229187, -0.5599160194396973, -0.07590016722679138, 0.7134648561477661, -0.5988226532936096, -1.6426573991775513, -2.4819979667663574, 0.650438129901886, -0.32665884494781494, -1.347252607345581, 1.3545705080032349, -1.095299243927002, -0.7973661422729492, 0.04978763312101364, -0.38418063521385193, -0.6090570092201233, -0.5444225668907166, -0.3007085621356964, -0.2066756784915924, 0.7006092071533203, -0.9467127323150635, 0.3901291787624359, 0.7792158126831055, -0.1278325319290161, -0.9771845936775208, -0.9346944689750671, 0.887728214263916, -0.28376808762550354, -1.1826261281967163, -0.7103115320205688, 0.04484253004193306, 7.7945146560668945, 0.1335436999797821, -2.5517003536224365, 0.7197644114494324, 1.458975911140442, 0.1806187927722931, 1.9310004711151123, -0.9637306332588196, 4.100432872772217, 1.9353777170181274, -0.351691335439682, -0.186329185962677, 0.30117085576057434, -1.550374150276184, -1.0345516204833984, 0.9657214879989624, 1.6837167739868164, 3.609638214111328, 0.12325706332921982, -0.015237645246088505, -0.029358934611082077, 2.065683603286743, -0.5182211995124817, 0.47614535689353943, 0.2410561442375183, -0.046854663640260696, 1.2071194648742676, -0.7133006453514099]"
chair 5,"[-1.4035402536392212, -0.5923234224319458, -0.06551474332809448, 0.22213320434093475, -0.6679514050483704, 2.029139995574951, 0.10185416787862778, 0.13324682414531708, 0.9577983617782593, -0.8395239114761353, 0.6170487999916077, 0.13385048508644104, -0.05032079666852951, -0.9831078052520752, -0.48121291399002075, 1.145211935043335, -0.9324527382850647, -2.6159045696258545, -0.6904916167259216, -0.5095304846763611, -0.021258272230625153, 0.735042929649353, 0.6288154125213623, -0.07299443334341049, -1.26893949508667, 0.12244728952646255, 0.8339900970458984, -2.2374632358551025, -0.11118662357330322, -4.341982364654541, -1.2962836027145386, 1.4781570434570312, -0.24569009244441986, -0.2891924977302551, 0.7021028995513916, -0.5265353918075562, 1.6476980447769165, 0.7830011248588562, 1.6726763248443604, 0.42782291769981384, -0.7916279435157776, -0.22519885003566742, -0.734368085861206, -0.5117776989936829, 0.42527106404304504, -1.5115522146224976, 0.6917959451675415, 0.7093220353126526, 0.1414998173713684, 0.09925790876150131, -0.09099934995174408, -1.0841702222824097, -1.1177748441696167, 2.079145908355713, -1.7120614051818848, -0.4121635854244232, -0.24104999005794525, -0.28671446442604065, 0.08853226900100708, 0.7399041652679443, -0.3811555802822113, 0.12561684846878052, 0.5443389415740967, -3.8815603256225586, -0.759129524230957, 0.5281516313552856, -3.9173245429992676, 1.1597039699554443, 1.1841319799423218, 0.17295295000076294, 0.0941421240568161, 0.0973503515124321, -0.5577492713928223, 0.4137542247772217, -0.435031920671463, -2.369387149810791, 0.363410085439682, 0.4441230297088623, 0.37413471937179565, -3.297614097595215, 0.3768443167209625, -0.24068668484687805, -0.55789715051651, 0.04441959783434868, 0.3647743761539459, 0.47324174642562866, -0.45516932010650635, -0.5513211488723755, 1.675535798072815, -0.22498558461666107, -0.5414329767227173, 0.5516643524169922, -0.1626308113336563, -0.16679929196834564, -0.5172538161277771, 0.9881278872489929, -0.8992777466773987, -0.4308010935783386, 0.7548844218254089, -1.0152398347854614, 0.2929026782512665, 0.4424721896648407, -1.4257951974868774, 0.42220619320869446, -2.086331367492676, 0.540693461894989, -2.343459129333496, 0.46316730976104736, -5.555627822875977, 3.4302120208740234, 0.43881314992904663, -0.820586085319519, -0.5193459987640381, -1.7905912399291992, 1.3373833894729614, -0.38896065950393677, 0.3651835322380066, 2.7971088886260986, -0.06171981245279312, 0.4206073582172394, -1.115399718284607, 0.38475531339645386, -0.08623013645410538, 0.3853571116924286, -0.8456810116767883, -1.4478505849838257, -0.31947508454322815, -2.6483209133148193]"
